code,is_long_permit,is_short_permit,short_pool_remain,short_fee_rate,alert_long_ratio,alert_short_ratio,im_long_ratio,im_short_ratio,mcm_long_ratio,mcm_short_ratio,mm_long_ratio,mm_short_ratio
US.JENA,False,False,0.0,0.0,100.0,58.10475,100.0,60.0,100.0,57.292500000000004,100.0,49.17
US.IVDA,False,False,0.0,0.0,100.0,298.33,100.0,298.33,100.0,298.33,100.0,298.33
US.JAGX,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JAPAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JCICU,False,False,0.0,0.0,100.0,58.234249999999996,100.0,60.0,100.0,57.477500000000006,100.0,49.91
US.JCSE,False,False,0.0,0.0,100.0,234.75,100.0,234.75,100.0,234.75,100.0,234.75
US.JCTC,False,False,0.0,0.0,100.0,106.84,100.0,106.84,100.0,106.84,100.0,106.84
US.JDEPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JAKK,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JBHHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JDSPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVCRQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IXRRD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JBDI,False,False,0.0,0.0,100.0,330.26,100.0,330.26,100.0,330.26,100.0,330.26
US.IVIXD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JBTC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVHI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVVD,False,False,0.0,0.0,100.0,102.88999999999999,100.0,102.88999999999999,100.0,102.88999999999999,100.0,102.88999999999999
US.JCYGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JFWV,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,190.0
US.IVRN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JDWPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVF,False,False,0.0,0.0,100.0,306.75,100.0,306.75,100.0,306.75,100.0,306.75
US.JAKP,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JANL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JDVB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JFIN,False,False,0.0,0.0,100.0,110.00000000000001,100.0,110.00000000000001,100.0,110.00000000000001,100.0,100.0
US.J,True,True,602100.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.JBTM,True,True,195600.0,3.0,65.0,107.0,65.0,110.00000000000001,65.0,105.0,55.00000000000001,95.0
US.JCDXY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JEM,False,False,0.0,0.0,100.0,1388.8899999999999,100.0,1388.8899999999999,100.0,1388.8899999999999,100.0,1388.8899999999999
US.JACS.U,False,False,0.0,0.0,100.0,57.647999999999996,100.0,60.0,100.0,56.64,100.0,46.56
US.JAGL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JDHIY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JFBC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IXOG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JAAC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JBFCY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JG,False,False,0.0,0.0,100.0,79.42,100.0,79.42,100.0,79.42,100.0,79.42
US.IVR.PRC,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.IWSH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IZM,False,False,0.0,0.0,100.0,102.05,100.0,102.05,100.0,102.05,100.0,102.05
US.JANX,False,True,313000.0,3.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,190.0
US.JEF,True,True,692400.0,3.0,53.0,68.0,55.00000000000001,70.0,51.7,66.7,45.0,60.0
US.JETR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JBHT,True,True,455400.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.JENA.RT,False,False,0.0,0.0,100.0,1282.0600000000002,100.0,1282.0600000000002,100.0,1282.0600000000002,100.0,1282.0600000000002
US.JBL,True,True,436700.0,3.0,56.99999999999999,88.0,60.0,90.0,55.00000000000001,86.7,45.0,80.0
US.JFB,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.IVZ,True,True,1203700.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.JAZZ,True,True,248100.0,3.0,55.00000000000001,148.0,55.00000000000001,150.0,55.00000000000001,146.70000000000002,45.0,140.0
US.JDZG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,190.0
US.JFTH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVRO,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IWINQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JENGQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVCBU,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IXHL,False,False,0.0,0.0,100.0,694.4499999999999,100.0,694.4499999999999,100.0,694.4499999999999,100.0,694.4499999999999
US.JAMN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JASNQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVST,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IX,True,False,0.0,0.0,57.99999999999999,100.0,60.0,100.0,56.699999999999996,100.0,50.0,100.0
US.JBSS,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JD,True,True,8183600.0,3.0,38.0,60.0,40.0,60.0,36.7,60.0,30.0,50.0
US.JEOLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JFBR,False,False,0.0,0.0,100.0,333.34000000000003,100.0,333.34000000000003,100.0,333.34000000000003,100.0,333.34000000000003
US.IYYFD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JACK,True,True,22800.0,3.0,90.0,157.0,90.0,160.0,90.0,155.0,80.0,145.0
US.JCI,True,True,815700.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.JEXYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.IVR.PRB,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JBS,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.IVFH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JKSM,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JNBBY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPNPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JTEST,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JUGRD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JUKIY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JXN,True,True,288100.0,3.0,88.0,98.0,90.0,100.0,86.7,96.7,80.0,90.0
US.JXN.PRA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JNNLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPM.PRC,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JPM.PRD,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JSHG,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JXHLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JYD,False,False,0.0,0.0,100.0,150.0,100.0,150.0,100.0,150.0,100.0,140.0
US.JGLMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JIXAY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JOYY,True,False,0.0,0.0,77.0,87.0,80.0,90.0,72.5,85.0,65.0,75.0
US.JPPHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPSWY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JSGRY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JIH.U,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JNSH,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JTKWY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JUPGD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JHG,True,True,638300.0,3.0,67.0,68.0,70.0,70.0,65.0,66.7,55.00000000000001,60.0
US.JILL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JL,False,False,0.0,0.0,100.0,150.0,100.0,150.0,100.0,150.0,100.0,140.0
US.JWN,True,False,0.0,0.0,65.0,87.0,65.0,90.0,65.0,85.0,55.00000000000001,75.0
US.JXG,False,False,0.0,0.0,100.0,64.36,100.0,64.36,100.0,64.36,100.0,64.36
US.JNJ,True,True,7585600.0,3.0,38.0,38.0,40.0,40.0,36.7,36.7,30.0,30.0
US.JWEL,False,False,0.0,0.0,100.0,113.13,100.0,113.13,100.0,113.13,100.0,113.13
US.JPPTY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JRSH,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JTEKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JTGEY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JUVF,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPM.PRM,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JUTOY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JJSF,True,True,92200.0,3.0,67.0,157.0,70.0,160.0,65.0,155.0,55.00000000000001,145.0
US.JMPNZ,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JSPR,False,False,0.0,0.0,100.0,139.67000000000002,100.0,139.67000000000002,100.0,139.67000000000002,100.0,139.67000000000002
US.JPM.PRJ,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JLHL,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JMHLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JRONY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JKS,True,True,3630100.0,3.0,53.0,90.0,55.00000000000001,90.0,51.7,90.0,45.0,80.0
US.JLL,True,True,158900.0,3.0,47.0,77.0,50.0,80.0,45.0,75.0,35.0,65.0
US.JMKJD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JRVS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JVA,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JKHY,True,True,472100.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.JMIA,False,True,638900.0,3.0,100.0,137.0,100.0,140.0,100.0,135.0,100.0,125.0
US.JMPLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPDYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JTTRY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JWGJ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JW,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JKSSY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JLMC,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JMSB,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JPM.PRK,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JTNB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPM.PRL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JKEHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JWS.U,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JXAMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JGHHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JMREY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JVCZY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JXNFL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JHPCY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JSM,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.JPEX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPM,True,True,6082200.0,3.0,40.0,38.0,40.0,40.0,40.0,36.7,30.0,30.0
US.JPTE,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JUNS,False,False,0.0,0.0,100.0,231.70000000000002,100.0,231.70000000000002,100.0,231.70000000000002,100.0,231.70000000000002
US.JHX,False,False,0.0,0.0,100.0,76.0,100.0,80.0,100.0,73.3,100.0,60.0
US.JSDA,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JVTSD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPTXY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JRSS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JSAIY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JIA,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JOBY,True,True,550000.0,3.0,83.0,200.0,85.0,200.0,81.69999999999999,200.0,75.0,190.0
US.JPPYY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JOUT,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JOE,True,True,162700.0,3.0,65.0,167.0,65.0,170.0,65.0,165.0,55.00000000000001,155.0
US.JRVR,True,True,262400.0,3.0,85.0,177.0,85.0,180.0,85.0,175.0,75.0,165.0
US.JSLGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JXN*,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.JGSMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JMG,False,False,0.0,0.0,100.0,84.61,100.0,84.61,100.0,84.61,100.0,84.61
US.JMKJ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JMPNL,False,False,0.0,0.0,100.0,500.0,100.0,500.0,100.0,500.0,100.0,500.0
US.JUMSY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JOB,False,False,0.0,0.0,100.0,1282.0600000000002,100.0,1282.0600000000002,100.0,1282.0600000000002,100.0,1282.0600000000002
US.JOCM,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JPXGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JTAI,False,False,0.0,0.0,100.0,381.68,100.0,381.68,100.0,381.68,100.0,381.68
US.JTBK,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KCHV,False,False,0.0,0.0,100.0,58.122249999999994,100.0,60.0,100.0,57.317499999999995,100.0,49.27
US.KDCE,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KAIKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KBONU,False,False,0.0,0.0,100.0,58.19925,100.0,60.0,100.0,57.427499999999995,100.0,49.71
US.KEY.PRL,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KEYW,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KGC,True,True,3708900.0,3.0,53.0,67.0,55.00000000000001,70.0,51.7,65.0,45.0,55.00000000000001
US.KALV,False,True,78000.0,3.0,100.0,217.0,100.0,220.00000000000003,100.0,215.0,100.0,204.99999999999997
US.KALWQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KDC,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KEGX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KGJI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KGSPY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KGNR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KALA,False,False,0.0,0.0,100.0,441.7,100.0,441.7,100.0,441.7,100.0,441.7
US.KBDCY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KCLI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KAIR,False,False,0.0,0.0,100.0,58.185249999999996,100.0,60.0,100.0,57.4075,100.0,49.63
US.KALRQ,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KATX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KEY.PRJ,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KGLDD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JYNT,False,False,0.0,0.0,100.0,206.99999999999997,100.0,210.0,100.0,204.99999999999997,100.0,195.0
US.KALY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KANT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KBAL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KENS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KFFB,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.KAJMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KCEEY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KEGS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JZZID,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KEN,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.KFII,False,False,0.0,0.0,100.0,57.963,100.0,60.0,100.0,57.089999999999996,100.0,48.36
US.KAST,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KG,False,False,0.0,0.0,100.0,58.5965,100.0,60.0,100.0,57.995,100.0,51.980000000000004
US.KBGGY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KBSR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KDDIY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KDOKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KELYB,False,False,0.0,0.0,100.0,500.0,100.0,500.0,100.0,500.0,100.0,500.0
US.KDK,False,False,0.0,0.0,100.0,57.588499999999996,100.0,60.0,100.0,56.555,100.0,46.22
US.KFIIR,False,False,0.0,0.0,100.0,1250.0,100.0,1250.0,100.0,1250.0,100.0,1250.0
US.KBLB,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KC,True,True,1635500.0,3.0,80.0,97.0,80.0,100.0,80.0,95.0,70.0,85.0
US.KEY.PRI,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KGFMD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KARX,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KD,True,True,705200.0,3.0,87.0,77.0,90.0,80.0,85.0,75.0,75.0,65.0
US.KEY,True,True,5214600.0,3.0,70.0,90.0,70.0,90.0,70.0,90.0,60.0,80.0
US.KEY.PRK,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KGFHY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JZ,False,True,30800.0,106.05,100.0,198.0,100.0,200.0,100.0,196.70000000000002,100.0,190.0
US.KAPA,False,False,0.0,0.0,100.0,357.66,100.0,357.66,100.0,357.66,100.0,357.66
US.JYSKY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JZXN,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,190.0
US.KBH,True,True,258500.0,3.0,65.0,97.0,65.0,100.0,65.0,95.0,55.00000000000001,85.0
US.KCHVU,False,False,0.0,0.0,100.0,57.954249999999995,100.0,60.0,100.0,57.0775,100.0,48.309999999999995
US.KCRD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KGEI,False,False,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US.KATXD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KBNT,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KEX,True,True,325200.0,3.0,65.0,157.0,65.0,160.0,65.0,155.0,55.00000000000001,145.0
US.KFS,False,False,0.0,0.0,100.0,56.49999999999999,100.0,60.0,100.0,55.00000000000001,100.0,40.0
US.KB,True,True,68500.0,3.0,56.99999999999999,97.0,60.0,100.0,55.00000000000001,95.0,45.0,85.0
US.KEP,True,True,43900.0,3.0,78.0,98.0,80.0,100.0,76.7,96.7,70.0,90.0
US.KEWL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KFRC,False,False,0.0,0.0,100.0,187.0,100.0,190.0,100.0,185.0,100.0,175.0
US.KGDEY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KE,True,False,0.0,0.0,88.0,56.49999999999999,90.0,60.0,86.7,55.00000000000001,80.0,40.0
US.KALU,True,True,81200.0,3.0,77.0,187.0,80.0,190.0,75.0,185.0,70.0,175.0
US.KEYR,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.JZZI,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KAVL,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KBR,True,True,969700.0,3.0,53.0,87.0,55.00000000000001,90.0,51.7,85.0,45.0,75.0
US.KCHVR,False,False,0.0,0.0,100.0,961.54,100.0,961.54,100.0,961.54,100.0,961.54
US.KGS,False,True,427900.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
US.KASTD,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KDP,True,True,3466300.0,3.0,48.0,88.0,50.0,90.0,46.7,86.7,40.0,80.0
US.KGBLY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KCDMY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KEYS,True,True,742300.0,3.0,47.0,56.99999999999999,50.0,60.0,45.0,55.00000000000001,35.0,45.0
US.KAHTY,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
US.KAYS,False,False,0.0,0.0,100.0,200.0,100.0,200.0,100.0,200.0,100.0,200.0
